"lambda[40,1]","lambda[40,2]","lambda[40,3]","lambda[40,4]","lambda[40,5]","lambda[40,6]","lambda[40,7]","lambda[40,8]","lambda[40,9]","lambda[40,10]","lambda[40,11]","lambda[40,12]","lambda[40,13]","lambda[40,14]","lambda[40,15]","lambda[40,16]","lambda[40,17]","lambda[40,18]","lambda[40,19]","lambda[40,20]","lambda[40,21]","lambda[40,22]","lambda[40,23]","lambda[40,24]","lambda[40,25]","lambda[40,26]","lambda[40,27]","lambda[40,28]","lambda[40,29]","lambda[40,30]","lambda[40,31]","lambda[40,32]","lambda[40,33]","lambda[40,34]","lambda[40,35]","lambda[40,36]","lambda[40,37]","lambda[40,38]","lambda[40,39]","lambda[40,40]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","Beta 10","Beta 11","Beta 12","Beta 13","Beta 14","Beta 15","Beta 16","Beta 17","Beta 18","Beta 19","Beta 20","Beta 21","Beta 22","Beta 23","Beta 24","Beta 25","Beta 26","Beta 27","Beta 28","Beta 29","Beta 30","Beta 31","Beta 32","Beta 33","Beta 34","Beta 35","Beta 36","Beta 37","Beta 38","Beta 39","alpha[40]","tau2.alpha"
38.2202787833962,32.0911470737315,16.9138659019663,12.5106816650345,9.16269700254481,7.06970845652564,4.82491663210639,5.05056958657512,4.25097120534061,3.81094298945817,2.4120297795567,3.10565051784372,2.14837653955695,1.94504367049183,2.47969656547258,1.7822555054984,1.74963763694305,0.802859938497502,1.15833390735111,1.15391017836859,0.677243030786642,0.977674349609161,0.339871616000616,0.68022669466778,0.0125498849686,0.289120220094316,0.0840295146650882,0.000520771732247011,0.00694288915436347,0.0072740434926067,0.0000556960037260558,0.0000000564984060399382,0.0000010192941009619,0.00000000152829381927271,0.0000000420519514411075,0.0000000000481297239285315,0.00000000000118477522665659,0.0000000000124112625684999,2.68756006379924e-15,2.15467129874296e-18,-1.40468740334491,-1.57947343630342,-2.21991988320469,-2.52147082370078,-2.83291306836466,-3.09223439394869,-3.4742601799844,-3.42855260995833,-3.60090616057263,-3.71017697399677,-4.1675850111009,-3.91483043631223,-4.28334117727707,-4.38276920679278,-4.13991743624699,-4.47017393622343,-4.48864493441555,-5.26762863934761,-4.90107095040272,-4.90489730628544,-5.43777872483504,-5.07063227656201,-6.12724096898511,-5.43338279816364,-9.42609741560111,-6.28896632718873,-7.52464081309866,-12.6082523824087,-10.018090922737,-9.97149658955431,-14.8436557963015,-21.7371070471806,-18.8444538644373,-25.3471675108937,-22.0324136802741,-28.8051748048902,-32.5095216777859,-30.1604704201996,-38.5981962886922,-45.7269471278627,5.04805363630616,92.5547143336424
42.1382198178565,35.3807939827879,18.6476975583032,13.7931451798167,10.101960339059,7.79442061837219,5.31951634363419,5.56830086589892,4.68673606765628,4.20160078667114,2.65928570626571,3.42400914812767,2.36860550883016,2.14442909239378,2.73388897945089,1.9649535966991,1.9289920872877,0.885160696055821,1.27707411782778,1.27219691467246,0.746666864026026,1.07789524214585,0.374711679787791,0.749956381750335,0.0138363671937793,0.318757784504019,0.0926433368058925,0.000574155773502198,0.00765460113505701,0.00801970193344763,0.0000614053722968723,0.0000000622900284574501,0.00000112378141271005,0.00000000168495842920857,0.000000046362675260365,0.0000000000530634770658519,0.00000000000130622592311636,0.0000000000136835346830537,2.96306045761402e-15,2.37554554052863e-18,-1.40468740334491,-1.57947343630342,-2.21991988320469,-2.52147082370078,-2.83291306836466,-3.09223439394869,-3.4742601799844,-3.42855260995833,-3.60090616057263,-3.71017697399677,-4.1675850111009,-3.91483043631223,-4.28334117727707,-4.38276920679278,-4.13991743624699,-4.47017393622343,-4.48864493441555,-5.26762863934761,-4.90107095040272,-4.90489730628544,-5.43777872483504,-5.07063227656201,-6.12724096898511,-5.43338279816364,-9.42609741560111,-6.28896632718873,-7.52464081309866,-12.6082523824087,-10.018090922737,-9.97149658955431,-14.8436557963015,-21.7371070471806,-18.8444538644373,-25.3471675108937,-22.0324136802741,-28.8051748048902,-32.5095216777859,-30.1604704201996,-38.5981962886922,-45.7269471278627,5.14564256635442,115.771285829319
36.1428708865308,30.3468792538066,15.9945372180915,11.8306816829987,8.66467187777936,6.68544469279552,4.56266527674451,4.77605319169793,4.01991582237574,3.60380470285197,2.28092739435635,2.93684738202056,2.03160464435417,1.83932363888958,2.34491625012908,1.68538358882985,1.65453861727767,0.759221649364035,1.09537434549194,1.09119106189115,0.640432466734336,0.924534276352471,0.321398386566539,0.64325395788661,0.0118677541477791,0.273405509278855,0.0794622120997585,0.000492465939001354,0.00656551847012343,0.00687867339393939,0.0000526687281109283,0.0000000534275170092004,0.000000963891846400467,0.00000000144522562223311,0.0000000397662785265419,0.0000000000455137024931642,0.0000000000011203784851829,0.0000000000117366663674624,2.54148162906365e-15,2.03755726102166e-18,-1.40468740334491,-1.57947343630342,-2.21991988320469,-2.52147082370078,-2.83291306836466,-3.09223439394869,-3.4742601799844,-3.42855260995833,-3.60090616057263,-3.71017697399677,-4.1675850111009,-3.91483043631223,-4.28334117727707,-4.38276920679278,-4.13991743624699,-4.47017393622343,-4.48864493441555,-5.26762863934761,-4.90107095040272,-4.90489730628544,-5.43777872483504,-5.07063227656201,-6.12724096898511,-5.43338279816364,-9.42609741560111,-6.28896632718873,-7.52464081309866,-12.6082523824087,-10.018090922737,-9.97149658955431,-14.8436557963015,-21.7371070471806,-18.8444538644373,-25.3471675108937,-22.0324136802741,-28.8051748048902,-32.5095216777859,-30.1604704201996,-38.5981962886922,-45.7269471278627,4.99216712327679,134.526379615014
35.5867436131524,29.879934409609,15.7484306373505,11.6486439924337,8.5313493102048,6.58257632519962,4.49245993506978,4.70256446836579,3.9580617202894,3.54835326709089,2.24583095897411,2.89165836170119,2.00034451687302,1.81102212284876,2.30883522367772,1.65945073521688,1.62908037261264,0.747539570564145,1.07851991381163,1.07440099803901,0.630578186961537,0.910308546252973,0.316453056989632,0.633356264069966,0.0116851460263587,0.269198642013682,0.0782395338158338,0.000484888407577567,0.00646449539709283,0.00677283183279052,0.0000518583188811635,0.0000000526054323593398,0.000000949060524725623,0.00000000142298805878021,0.0000000391543981886793,0.0000000000448133870326589,0.00000000000110313931693661,0.0000000000115560752825433,2.50237606788259e-15,2.00620554113527e-18,-1.40468740334491,-1.57947343630342,-2.21991988320469,-2.52147082370078,-2.83291306836466,-3.09223439394869,-3.4742601799844,-3.42855260995833,-3.60090616057263,-3.71017697399677,-4.1675850111009,-3.91483043631223,-4.28334117727707,-4.38276920679278,-4.13991743624699,-4.47017393622343,-4.48864493441555,-5.26762863934761,-4.90107095040272,-4.90489730628544,-5.43777872483504,-5.07063227656201,-6.12724096898511,-5.43338279816364,-9.42609741560111,-6.28896632718873,-7.52464081309866,-12.6082523824087,-10.018090922737,-9.97149658955431,-14.8436557963015,-21.7371070471806,-18.8444538644373,-25.3471675108937,-22.0324136802741,-28.8051748048902,-32.5095216777859,-30.1604704201996,-38.5981962886922,-45.7269471278627,4.97666060143875,146.676846734458
32.4291882050347,26.3456654294282,15.7009950327766,11.5899035272708,8.29609691636817,6.25665123724354,4.81469747797905,4.14114813856389,3.40749535380785,3.20951984114423,2.07245298616902,2.99988241976877,1.98844208938794,1.61121673970496,2.50833827603308,1.44839222311344,1.43202064369613,0.68161263676759,0.977798008510786,1.0365583848823,0.585593341735306,0.783132291720184,0.307850458026421,0.561387310274225,0.0124295094321534,0.256456500514066,0.0757120499984871,0.000462251241003085,0.0060844584545137,0.00690066241810403,0.0000516219277799344,0.0000000458440950446466,0.000000961505699873295,0.00000000123394505541778,0.0000000361927852472143,0.0000000000434190284463724,0.00000000000101391484644962,0.00000000000994931839848259,2.20306284805723e-15,2.12608626551381e-18,-1.43023843431679,-1.63799356047669,-2.1555732338707,-2.45916298857378,-2.79351216894065,-3.07565222625048,-3.33762410790442,-3.48832424455612,-3.68331980103225,-3.7431759783452,-4.1805643989293,-3.81072422761091,-4.22194585962091,-4.43230768958386,-3.98967682962411,-4.53884319250038,-4.55021083767706,-5.29259108588087,-4.93174948764424,-4.873391341915,-5.44442700848773,-5.15375096442038,-6.08743846190319,-5.48664154112566,-9.29697916277866,-6.27009353949274,-7.49011527234965,-12.5886993251001,-10.0113148753968,-9.88543519146364,-14.7808613408705,-21.8073167571957,-18.7640626659303,-25.4223467601484,-22.0437033626418,-28.7694206495462,-32.5264995142468,-30.2428143918701,-38.6582251212016,-45.6015461404557,4.90929732210053,95.9690822705023
33.7954461571264,27.4556215180149,16.3624858226062,12.0781919715572,8.64561563733176,6.5202470896066,5.01754309577911,4.31561678512175,3.55105484084837,3.34473852061393,2.15976646915809,3.12626896960885,2.07221615119064,1.67909810846594,2.61401582474316,1.50941371338525,1.49235239112192,0.710329318768446,1.01899312866676,1.08022910914461,0.610264682713049,0.816126047664292,0.32082035211302,0.585038839014819,0.0129531708940102,0.267261141412802,0.0789018366106458,0.000481726117459803,0.00634079973863996,0.0071913907842853,0.0000537967854694244,0.0000000477755297452375,0.00000100201441690092,0.00000000128593177903693,0.0000000377176054289504,0.0000000000452482938757715,0.00000000000105663158708917,0.000000000010368488169057,2.29587898998732e-15,2.21565934544186e-18,-1.43023843431679,-1.63799356047669,-2.1555732338707,-2.45916298857378,-2.79351216894065,-3.07565222625048,-3.33762410790442,-3.48832424455612,-3.68331980103225,-3.7431759783452,-4.1805643989293,-3.81072422761091,-4.22194585962091,-4.43230768958386,-3.98967682962411,-4.53884319250038,-4.55021083767706,-5.29259108588087,-4.93174948764424,-4.873391341915,-5.44442700848773,-5.15375096442038,-6.08743846190319,-5.48664154112566,-9.29697916277866,-6.27009353949274,-7.49011527234965,-12.5886993251001,-10.0113148753968,-9.88543519146364,-14.7808613408705,-21.8073167571957,-18.7640626659303,-25.4223467601484,-22.0437033626418,-28.7694206495462,-32.5264995142468,-30.2428143918701,-38.6582251212016,-45.6015461404557,4.95056449864989,211.014605824476
35.8945024712042,29.160907355532,17.3787700586617,12.8283760348972,9.18260023603351,6.92522371749764,5.32918583804046,4.58366244487818,3.77161307969108,3.55248232366929,2.29391091639936,3.32044349210674,2.20092279338342,1.7833879429645,2.77637398378375,1.60316434389642,1.58504333222828,0.754448317366755,1.08228342969683,1.147322815251,0.648168604133462,0.866816147314651,0.340746704990758,0.621375967493765,0.0137577004458909,0.283860898190148,0.083802479068801,0.000511646428137428,0.0067346307792427,0.00763805256713535,0.0000571381374874351,0.0000000507428978013922,0.00000106425015951589,0.00000000136580180672383,0.0000000400602695103606,0.0000000000480586937302254,0.00000000000112225963633053,0.0000000000110124814590853,2.43847747109288e-15,2.35327533421359e-18,-1.43023843431679,-1.63799356047669,-2.1555732338707,-2.45916298857378,-2.79351216894065,-3.07565222625048,-3.33762410790442,-3.48832424455612,-3.68331980103225,-3.7431759783452,-4.1805643989293,-3.81072422761091,-4.22194585962091,-4.43230768958386,-3.98967682962411,-4.53884319250038,-4.55021083767706,-5.29259108588087,-4.93174948764424,-4.873391341915,-5.44442700848773,-5.15375096442038,-6.08743846190319,-5.48664154112566,-9.29697916277866,-6.27009353949274,-7.49011527234965,-12.5886993251001,-10.0113148753968,-9.88543519146364,-14.7808613408705,-21.8073167571957,-18.7640626659303,-25.4223467601484,-22.0437033626418,-28.7694206495462,-32.5264995142468,-30.2428143918701,-38.6582251212016,-45.6015461404557,5.01082258357789,149.419233412639
39.2993700102864,31.9270420009331,19.0272790494015,14.0452454197119,10.0536399584289,7.5821340467467,5.83469979200144,5.01845781448099,4.12937936870206,3.88946238786515,2.51150587604702,3.6354129019962,2.40969711979258,1.95255590180337,3.03973424797244,1.75523671873227,1.73539679079126,0.826013498908916,1.18494627398106,1.25615514169516,0.709652343651421,0.949040275221472,0.373069130849787,0.68031822092053,0.0150627233445426,0.310787271069609,0.0917517838656814,0.000560179997199991,0.00737346191351857,0.00836258015373461,0.0000625581259586685,0.0000000555562489740831,0.00000116520241047704,0.00000000149535853314077,0.0000000438602918500528,0.0000000000526174276584644,0.00000000000122871452894896,0.0000000000120570993828151,2.66978567191746e-15,2.5765014620145e-18,-1.43023843431679,-1.63799356047669,-2.1555732338707,-2.45916298857378,-2.79351216894065,-3.07565222625048,-3.33762410790442,-3.48832424455612,-3.68331980103225,-3.7431759783452,-4.1805643989293,-3.81072422761091,-4.22194585962091,-4.43230768958386,-3.98967682962411,-4.53884319250038,-4.55021083767706,-5.29259108588087,-4.93174948764424,-4.873391341915,-5.44442700848773,-5.15375096442038,-6.08743846190319,-5.48664154112566,-9.29697916277866,-6.27009353949274,-7.49011527234965,-12.5886993251001,-10.0113148753968,-9.88543519146364,-14.7808613408705,-21.8073167571957,-18.7640626659303,-25.4223467601484,-22.0437033626418,-28.7694206495462,-32.5264995142468,-30.2428143918701,-38.6582251212016,-45.6015461404557,5.10144692279091,178.394622312427
34.7874800699075,28.2615557706867,16.8427913867925,12.4327360715273,8.89939964921395,6.71164288306732,5.16482841009961,4.44229770495643,3.6552927553854,3.44292021131888,2.22316440659412,3.21803768968753,2.13304413041116,1.72838647290239,2.69074782983743,1.55372115010715,1.5361590085854,0.731180375747684,1.0489047249164,1.11193823068905,0.628178435299988,0.84008266929381,0.33023773538196,0.602212110404652,0.0133333991870519,0.275106343829051,0.0812179266937463,0.000495866739926234,0.00652692802188969,0.00740248737714885,0.0000553759401086665,0.000000049177936018793,0.00000103142761884653,0.00000000132367911127799,0.000000038824770681939,0.0000000000465765154891676,0.00000000000108764802530498,0.0000000000106728455028869,2.36327238397063e-15,2.2806979663149e-18,-1.43023843431679,-1.63799356047669,-2.1555732338707,-2.45916298857378,-2.79351216894065,-3.07565222625048,-3.33762410790442,-3.48832424455612,-3.68331980103225,-3.7431759783452,-4.1805643989293,-3.81072422761091,-4.22194585962091,-4.43230768958386,-3.98967682962411,-4.53884319250038,-4.55021083767706,-5.29259108588087,-4.93174948764424,-4.873391341915,-5.44442700848773,-5.15375096442038,-6.08743846190319,-5.48664154112566,-9.29697916277866,-6.27009353949274,-7.49011527234965,-12.5886993251001,-10.0113148753968,-9.88543519146364,-14.7808613408705,-21.8073167571957,-18.7640626659303,-25.4223467601484,-22.0437033626418,-28.7694206495462,-32.5264995142468,-30.2428143918701,-38.6582251212016,-45.6015461404557,4.97949598825905,107.641803800112
38.2318620862967,31.0597922125363,18.5104318034562,13.6637275791969,9.7805480407276,7.3761768475973,5.67620900040777,4.88213900118285,4.01721102615368,3.78381102709221,2.44328461898551,3.53666241111455,2.34424134355187,1.89951767506685,2.95716446642927,1.70755836904793,1.68825736273042,0.803576092019773,1.15275900134423,1.22203358791022,0.690375711483335,0.923261032100802,0.362935272386563,0.661838405812115,0.0146535672557057,0.302345205091067,0.0892594854830057,0.000544963555162497,0.00717317297713467,0.00813542331695137,0.0000608588291212548,0.0000000540471475306894,0.00000113355145001862,0.00000000145473938115651,0.0000000426688933852381,0.0000000000511881548494941,0.00000000000119533835788995,0.0000000000117295865212064,2.5972649836881e-15,2.50651469820246e-18,-1.43023843431679,-1.63799356047669,-2.1555732338707,-2.45916298857378,-2.79351216894065,-3.07565222625048,-3.33762410790442,-3.48832424455612,-3.68331980103225,-3.7431759783452,-4.1805643989293,-3.81072422761091,-4.22194585962091,-4.43230768958386,-3.98967682962411,-4.53884319250038,-4.55021083767706,-5.29259108588087,-4.93174948764424,-4.873391341915,-5.44442700848773,-5.15375096442038,-6.08743846190319,-5.48664154112566,-9.29697916277866,-6.27009353949274,-7.49011527234965,-12.5886993251001,-10.0113148753968,-9.88543519146364,-14.7808613408705,-21.8073167571957,-18.7640626659303,-25.4223467601484,-22.0437033626418,-28.7694206495462,-32.5264995142468,-30.2428143918701,-38.6582251212016,-45.6015461404557,5.07390768830158,129.043736434331
38.9814783273418,33.6824262388441,18.5104893527036,14.8815577793819,9.48462674857755,7.87556628591923,6.13388477345501,5.19897589998361,4.18396143641489,3.84865129588466,2.61865415833078,3.726631196992,2.45224860707025,1.84541208540066,3.14858611604401,1.93439805689468,1.66451416529883,0.831319018668212,1.22535533497536,1.56474583343206,0.702054904194513,0.915880497778862,0.370767726190598,0.688375270318614,0.0167501050754759,0.32207122554032,0.0975753934621739,0.000575471216190651,0.00834540044329648,0.00826867088936882,0.0000658257804763903,0.0000000557605481710802,0.00000116132840906736,0.00000000154453514553877,0.000000046241070248745,0.0000000000518114290118304,0.00000000000115541011231031,0.0000000000126546733087704,2.54469913746831e-15,2.80621434650063e-18,-1.45445328519326,-1.60056367908172,-2.19920234038861,-2.41741719043169,-2.86786765297676,-3.05377481238224,-3.30371162321089,-3.46907823995081,-3.68628139402957,-3.76981712966305,-4.15487939806387,-3.80203524261991,-4.22053450139064,-4.50483729875796,-3.97058640380788,-4.45774370745405,-4.60800661559232,-5.30228156431374,-4.91430903252932,-4.66981649978163,-5.47128357074303,-5.20540928759055,-6.10971939123109,-5.49096104254031,-9.20689065139966,-6.25052246439973,-7.44466983734763,-12.5778612501921,-9.90358464083614,-9.91282140140171,-14.7460388996454,-21.8197391434724,-18.7834859316659,-25.4060827523748,-22.006937371164,-28.8009502575376,-32.6041056632175,-30.2105344412864,-38.7223038728328,-45.53223521033,5.11753990383167,199.32973883416
40.2724664860817,34.7979204503984,19.1235195299111,15.3744050417524,9.79873851005717,8.13638920117951,6.33702670006714,5.37115552508893,4.32252582398578,3.9761108860106,2.70537871715462,3.85004972686168,2.53346214872789,1.90652842199112,3.25286095545497,1.99846142988351,1.71963952661557,0.858850632534255,1.26593663911211,1.61656706826145,0.725305550578148,0.946212617754515,0.383046807556766,0.711172874742132,0.0173048348660832,0.332737576748241,0.100806894240216,0.000594529665425417,0.00862178332087148,0.00854251263844391,0.0000680057979303518,0.0000000576072253752954,0.00000119978927019541,0.00000000159568704303492,0.0000000477724814907019,0.0000000000535273193323561,0.00000000000119367497135324,0.0000000000130737706364078,2.62897445474695e-15,2.89915052151679e-18,-1.45445328519326,-1.60056367908172,-2.19920234038861,-2.41741719043169,-2.86786765297676,-3.05377481238224,-3.30371162321089,-3.46907823995081,-3.68628139402957,-3.76981712966305,-4.15487939806387,-3.80203524261991,-4.22053450139064,-4.50483729875796,-3.97058640380788,-4.45774370745405,-4.60800661559232,-5.30228156431374,-4.91430903252932,-4.66981649978163,-5.47128357074303,-5.20540928759055,-6.10971939123109,-5.49096104254031,-9.20689065139966,-6.25052246439973,-7.44466983734763,-12.5778612501921,-9.90358464083614,-9.91282140140171,-14.7460388996454,-21.8197391434724,-18.7834859316659,-25.4060827523748,-22.006937371164,-28.8009502575376,-32.6041056632175,-30.2105344412864,-38.7223038728328,-45.53223521033,5.15012130690416,232.203141709496
40.0980638439879,34.6472257004749,19.0407038341478,15.3078251400514,9.75630440967915,8.10115401700523,6.30958377699976,5.347895372523,4.30380683332047,3.95889206868243,2.69366289149742,3.83337682591608,2.52249081940701,1.89827207160997,3.23877422090666,1.98980695738889,1.71219251124604,0.855131321735903,1.2604544148073,1.60956641514963,0.722164565796651,0.942114979965781,0.381387997428844,0.708093092469959,0.0172298951073603,0.331296634149683,0.100370343161259,0.000591955014466574,0.00858444610460636,0.00850551870923475,0.0000677112942192158,0.0000000573577533864709,0.0000011945935015491,0.00000000158877681228566,0.000000047565599525967,0.0000000000532955156528125,0.00000000000118850568109193,0.0000000000130171537877252,2.61758950291979e-15,2.88659555394472e-18,-1.45445328519326,-1.60056367908172,-2.19920234038861,-2.41741719043169,-2.86786765297676,-3.05377481238224,-3.30371162321089,-3.46907823995081,-3.68628139402957,-3.76981712966305,-4.15487939806387,-3.80203524261991,-4.22053450139064,-4.50483729875796,-3.97058640380788,-4.45774370745405,-4.60800661559232,-5.30228156431374,-4.91430903252932,-4.66981649978163,-5.47128357074303,-5.20540928759055,-6.10971939123109,-5.49096104254031,-9.20689065139966,-6.25052246439973,-7.44466983734763,-12.5778612501921,-9.90358464083614,-9.91282140140171,-14.7460388996454,-21.8197391434724,-18.7834859316659,-25.4060827523748,-22.006937371164,-28.8009502575376,-32.6041056632175,-30.2105344412864,-38.7223038728328,-45.53223521033,5.14578133514779,249.41622355347
37.9626131840415,37.022694015904,19.1009199598741,14.9972319697496,10.2216402265767,7.79542789257803,5.93279408526472,5.67209573276646,4.16151130767319,3.84454995368913,2.50846042190222,3.45619569076172,2.41651859768869,1.92006494895118,2.89783782889952,1.90967721788766,1.5981885363541,0.900733567001161,1.20065800009668,1.67378881867108,0.613263342093965,0.967922251461375,0.377591838532493,0.742825256801913,0.0165272390742049,0.326008770000251,0.0925397136874356,0.000564132141877782,0.00798273860094127,0.00833847406075667,0.0000614427635526352,0.0000000630175820269924,0.00000106830683564524,0.00000000151709365504837,0.000000050500998385179,0.0000000000548434706820267,0.00000000000118213038352678,0.0000000000125382473378562,2.22063007800076e-15,2.85900293614721e-18,-1.50123706174694,-1.52630779718192,-2.18810237425291,-2.42997322486057,-2.81333180984864,-3.08430147937007,-3.35734359359027,-3.40228020636431,-3.71196057017278,-3.79118232463193,-4.2181696863616,-3.89767040076096,-4.25551096518454,-4.48547986053772,-4.07387399091332,-4.49090464167722,-4.66896805049965,-5.24238464678889,-4.95496913365599,-4.62274906319576,-5.62679971329411,-5.17044238725354,-6.11178033258429,-5.43513332150907,-9.24058427983744,-6.25866986972003,-7.51795626302513,-12.6180609133833,-9.96831261690293,-9.92471391927201,-14.8352433640226,-21.7176909432809,-18.8872744329795,-25.4443082750569,-21.939111604441,-28.7643768494026,-32.6015417690598,-30.2400762297971,-38.8788242939602,-45.5338976071532,5.13783887358401,207.808818286736
38.8085873471224,37.8477226416538,19.5265725538827,15.3314363276697,10.4494233745405,7.9691443476416,6.06500285831944,5.79849499872792,4.25424810186049,3.93022345339599,2.56435996432182,3.53321494764904,2.47036927146445,1.96285244965286,2.96241441429322,1.95223323420627,1.63380321342949,0.920805876612951,1.22741394658156,1.71108820288852,0.626929549424346,0.989491820780476,0.38600624715184,0.759378674025639,0.0168955387267092,0.33327368074338,0.0946019059411392,0.000576703489753084,0.00816062916327653,0.00852429197536444,0.0000628119788440543,0.0000000644218912076121,0.000001092113415472,0.0000000015509011811247,0.000000051626382974394,0.0000000000560656246730007,0.0000000000012084734531413,0.0000000000128176546917894,2.27011549310225e-15,2.92271410914861e-18,-1.50123706174694,-1.52630779718192,-2.18810237425291,-2.42997322486057,-2.81333180984864,-3.08430147937007,-3.35734359359027,-3.40228020636431,-3.71196057017278,-3.79118232463193,-4.2181696863616,-3.89767040076096,-4.25551096518454,-4.48547986053772,-4.07387399091332,-4.49090464167722,-4.66896805049965,-5.24238464678889,-4.95496913365599,-4.62274906319576,-5.62679971329411,-5.17044238725354,-6.11178033258429,-5.43513332150907,-9.24058427983744,-6.25866986972003,-7.51795626302513,-12.6180609133833,-9.96831261690293,-9.92471391927201,-14.8352433640226,-21.7176909432809,-18.8872744329795,-25.4443082750569,-21.939111604441,-28.7643768494026,-32.6015417690598,-30.2400762297971,-38.8788242939602,-45.5338976071532,5.15987860726721,215.605368414216
42.2650500841867,41.2186065602957,21.2656946149716,16.6969211853965,11.3800947796821,8.67891124117818,6.60517857232992,6.31493435569006,4.6331500677265,4.28026636512303,2.79275309241529,3.84789854330157,2.69039117685438,2.13767268440906,3.22626001483416,2.12610767513185,1.77931688225757,1.00281688031465,1.33673280767189,1.863485211319,0.682766640503376,1.07762029545455,0.42038565389552,0.82701226415387,0.0184003293935055,0.36295649419985,0.103027565958498,0.000628067228011243,0.00888745053303085,0.0092835027476908,0.000068406288741857,0.000000070159586950532,0.00000118938181876282,0.00000000168903123191676,0.0000000562244547208432,0.0000000000610590747251535,0.00000000000131610539094293,0.0000000000139592511488429,2.4723019200535e-15,3.18302382666048e-18,-1.50123706174694,-1.52630779718192,-2.18810237425291,-2.42997322486057,-2.81333180984864,-3.08430147937007,-3.35734359359027,-3.40228020636431,-3.71196057017278,-3.79118232463193,-4.2181696863616,-3.89767040076096,-4.25551096518454,-4.48547986053772,-4.07387399091332,-4.49090464167722,-4.66896805049965,-5.24238464678889,-4.95496913365599,-4.62274906319576,-5.62679971329411,-5.17044238725354,-6.11178033258429,-5.43513332150907,-9.24058427983744,-6.25866986972003,-7.51795626302513,-12.6180609133833,-9.96831261690293,-9.92471391927201,-14.8352433640226,-21.7176909432809,-18.8872744329795,-25.4443082750569,-21.939111604441,-28.7643768494026,-32.6015417690598,-30.2400762297971,-38.8788242939602,-45.5338976071532,5.24519756713096,306.038093548429
39.6779164088434,38.6955279203683,19.9639761842973,15.6748671008219,10.6834949560815,8.14765661134469,6.20086153302456,5.92838378265995,4.34954509058205,4.01826215051563,2.62180273135065,3.61236048334775,2.525706606515,2.00682118943436,3.02877377234383,1.99596409899073,1.67040110868044,0.941432324609709,1.25490854732497,1.74941731517065,0.640973041193097,1.01165686349243,0.39465295324432,0.776389083198148,0.0172740060668674,0.340739154649592,0.0967210293555842,0.000589621896165406,0.00834343076927442,0.00871523978489167,0.0000642189942075595,0.0000000658649693010475,0.00000111657722607848,0.00000000158564203516686,0.0000000527828361755824,0.0000000000573215187991082,0.00000000000123554377867872,0.0000000000131047756742413,2.3209670573183e-15,2.98818416327499e-18,-1.50123706174694,-1.52630779718192,-2.18810237425291,-2.42997322486057,-2.81333180984864,-3.08430147937007,-3.35734359359027,-3.40228020636431,-3.71196057017278,-3.79118232463193,-4.2181696863616,-3.89767040076096,-4.25551096518454,-4.48547986053772,-4.07387399091332,-4.49090464167722,-4.66896805049965,-5.24238464678889,-4.95496913365599,-4.62274906319576,-5.62679971329411,-5.17044238725354,-6.11178033258429,-5.43513332150907,-9.24058427983744,-6.25866986972003,-7.51795626302513,-12.6180609133833,-9.96831261690293,-9.92471391927201,-14.8352433640226,-21.7176909432809,-18.8872744329795,-25.4443082750569,-21.939111604441,-28.7643768494026,-32.6015417690598,-30.2400762297971,-38.8788242939602,-45.5338976071532,5.18203183292714,224.947611479977
39.039982085618,38.0733882605795,19.642999006343,15.4228494385895,10.5117276673392,8.01666007027954,6.10116520913689,5.83306830648318,4.27961389573029,3.95365726251905,2.57964986390114,3.55428160852869,2.48509875508221,1.97455588336021,2.98007769851895,1.963873351242,1.64354470347506,0.926296146926536,1.23473235594943,1.72129050176915,0.630667593219825,0.995391628445854,0.388307794843294,0.763906440731591,0.0169962777391974,0.335260812496291,0.0951659662376565,0.000580142062561914,0.00820928660690636,0.00857511774479679,0.0000631864928991269,0.0000000648060043044391,0.00000109862510052563,0.00000000156014837092908,0.0000000519342033359286,0.0000000000563999138457491,0.00000000000121567893053133,0.0000000000128940794745058,2.28365097111856e-15,2.94014068180209e-18,-1.50123706174694,-1.52630779718192,-2.18810237425291,-2.42997322486057,-2.81333180984864,-3.08430147937007,-3.35734359359027,-3.40228020636431,-3.71196057017278,-3.79118232463193,-4.2181696863616,-3.89767040076096,-4.25551096518454,-4.48547986053772,-4.07387399091332,-4.49090464167722,-4.66896805049965,-5.24238464678889,-4.95496913365599,-4.62274906319576,-5.62679971329411,-5.17044238725354,-6.11178033258429,-5.43513332150907,-9.24058427983744,-6.25866986972003,-7.51795626302513,-12.6180609133833,-9.96831261690293,-9.92471391927201,-14.8352433640226,-21.7176909432809,-18.8872744329795,-25.4443082750569,-21.939111604441,-28.7643768494026,-32.6015417690598,-30.2400762297971,-38.8788242939602,-45.5338976071532,5.16582336441924,233.631477030406
